"use_intt_id","biz_no","bank_cd","acct_no","trsc_dt","trsc_seq_no","curr_cd","loan_trsc_dv","acct_no_ext","trsc_tm","trsc_amt","loan_trsc_amt","loan_bal","loan_rate","loan_intr_st_dt","loan_intr_en_dt","loan_intr_period","loan_intr_amt","loan_intr_nrml_amt","loan_intr_over_amt","loan_intr_rtrn_amt","note1","note2","reg_dtm","corc_dtm","mnul_wrt_yn","cust_type_cont","cust_brn"
WP2148635102_02,"2148635102","10000003","17422923826278","20230406",0.00,KRW,이자원가,,,0.00,0.00,0.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20230424174519",,N,,
WP2148635102_02,"2148635102","10000088","544222559034","20230403",1.00,KRW,"1",,,0.00,0.00,0.00,4.95,,"20230402",0.00,1626049.00,0.00,0.00,0.00,"","","20230428100409",,N,,
WP2148635102_02,"2148635102","10000088","544222559034","20230403",0.00,KRW,대출금 상환,,,0.00,1000000000.00,2000000000.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20230428100409",,N,,
WP2148635102_02,"2148635102","10000003","1742223315322254","20230331",0.00,KRW,원리금상환,,,501171726.00,500000000.00,0.00,5.35,,"20230330",0.00,1171726.00,0.00,0.00,0.00,"","","20230403103010",,N,,
WP2148635102_02,"2148635102","10000088","544222559034","20230330",3.00,KRW,실행 정정,,,0.00,3000000000.00,0.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20230403103108",,N,,
WP2148635102_02,"2148635102","10000088","544222559034","20230330",0.00,KRW,실행 피정정,,,0.00,3447639676.00,3447639676.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20230403103108",,N,,
WP2148635102_02,"2148635102","10000088","544222559034","20230330",1.00,KRW,실행 정정,,,0.00,3447639676.00,0.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20230403103108",,N,,
WP2148635102_02,"2148635102","10000088","544222559034","20230330",2.00,KRW,실행 피정정,,,0.00,3000000000.00,3000000000.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20230403103108",,N,,
WP2148635102_02,"2148635102","10000088","544222559034","20230330",4.00,KRW,실행,,,0.00,3000000000.00,3000000000.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20230403103108",,N,,
WP2148635102_02,"2148635102","10000003","1742223315422326","20230327",0.00,KRW,이자수입,,,26097534.00,0.00,7000000000.00,4.86,,"20230324",0.00,26097534.00,0.00,0.00,0.00,"","","20230403103010",,N,,
WP2148635102_02,"2148635102","10000003","1742224295322253","20230320",0.00,KRW,이자수입,,,636595.00,0.00,216000000.00,6.27,,"20230319",0.00,636595.00,0.00,0.00,0.00,"","","20240330050649",,N,,
WP2148635102_02,"2148635102","10000002","944335184232323","20230315",0.00,KRW,약정이자/보증료전부상환,,,38816438.00,0.00,0.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20230403103106",,N,,
WP2148635102_02,"2148635102","10000002","943133380232324","20230315",0.00,KRW,약정이자/보증료전부상환,,,805302.00,0.00,0.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20230403103106",,N,,
WP2148635102_02,"2148635102","10000002","943120584232324","20230315",0.00,KRW,약정이자/보증료전부상환,,,21316438.00,0.00,0.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20230802164758",,N,,
WP2148635102_02,"2148635102","10000002","943133380232323","20230315",0.00,KRW,약정이자/보증료전부상환,,,2939205.00,0.00,0.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20230403103105",,N,,
WP2148635102_02,"2148635102","10000002","944432444232323","20230315",0.00,KRW,약정이자/보증료전부상환,,,32503013.00,0.00,0.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20230403103107",,N,,
WP2148635102_02,"2148635102","10000002","943120584232323","20230315",0.00,KRW,약정이자/보증료전부상환,,,37895890.00,0.00,0.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20230802164758",,N,,
WP2148635102_02,"2148635102","10000002","944338607232323","20230315",0.00,KRW,약정이자/보증료전부상환,,,14974246.00,0.00,0.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20230428204912",,N,,
WP2148635102_02,"2148635102","10000003","1742223315322254","20230315",0.00,KRW,대출실행,,,500000000.00,500000000.00,500000000.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20230403103010",,N,,
WP2148635102_02,"2148635102","10000002","944426152232323","20230315",0.00,KRW,약정이자/보증료전부상환,,,35970410.00,0.00,0.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20230403103107",,N,,
WP2148635102_02,"2148635102","10000003","1742224295322253","20230310",0.00,KRW,원금상환,,,4500000.00,4500000.00,216000000.00,6.27,,"20230309",0.00,0.00,0.00,0.00,0.00,"","","20240330050649",,N,,
WP2148635102_02,"2148635102","10000003","17422923826278","20230306",0.00,KRW,이자원가,,,0.00,0.00,0.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20230424174519",,N,,
WP2148635102_02,"2148635102","10000088","544222559034","20230303",2.00,KRW,대출금 상환,,,0.00,200686204.00,0.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20230403103108",,N,,
WP2148635102_02,"2148635102","10000088","544222559034","20230303",3.00,KRW,"1",,,0.00,0.00,0.00,5.00,,"20230302",0.00,82491.00,0.00,0.00,0.00,"","","20230403103108",,N,,
WP2148635102_02,"2148635102","10000088","544222559034","20230303",1.00,KRW,"1",,,0.00,0.00,0.00,5.00,,"20230302",0.00,329876.00,0.00,0.00,0.00,"","","20230403103108",,N,,
WP2148635102_02,"2148635102","10000003","1742224295322253","20230303",0.00,KRW,이자수입,,,289265.00,0.00,220500000.00,4.35,,"20230302",0.00,289265.00,0.00,0.00,0.00,"","","20240330050649",,N,,
WP2148635102_02,"2148635102","10000003","1742224295322253","20230303",1.00,KRW,기간연장,,,500000000.00,0.00,0.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20240330050649",,N,,
WP2148635102_02,"2148635102","10000088","544222559034","20230303",0.00,KRW,대출금 상환,,,0.00,802521785.00,200686204.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20230403103108",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20230228",26.00,KRW,대출금 상환,,,0.00,20315515.00,0.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20230306101850",,N,,
WP2148635102_02,"2148635102","10000088","544222559034","20230228",0.00,KRW,실행,,,0.00,802521785.00,802521785.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20230302110621",,N,,
WP2148635102_02,"2148635102","10000088","544222559034","20230228",1.00,KRW,실행,,,0.00,200686204.00,200686204.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20230302110621",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20230228",0.00,KRW,대출금 상환,,,0.00,46672890.00,733183220.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20230306101850",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20230228",1.00,KRW,"1",,,0.00,0.00,0.00,4.86,,"20230227",0.00,80843.00,0.00,0.00,0.00,"","","20230306101850",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20230228",2.00,KRW,대출금 상환,,,0.00,23478400.00,709704820.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20230306101850",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20230228",3.00,KRW,"1",,,0.00,0.00,0.00,4.86,,"20230227",0.00,40667.00,0.00,0.00,0.00,"","","20230306101850",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20230228",4.00,KRW,대출금 상환,,,0.00,23912240.00,685792580.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20230306101850",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20230228",5.00,KRW,"1",,,0.00,0.00,0.00,4.86,,"20230227",0.00,41419.00,0.00,0.00,0.00,"","","20230306101850",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20230228",6.00,KRW,대출금 상환,,,0.00,34367465.00,651425115.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20230306101850",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20230228",7.00,KRW,"1",,,0.00,0.00,0.00,4.86,,"20230227",0.00,59529.00,0.00,0.00,0.00,"","","20230306101850",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20230228",8.00,KRW,대출금 상환,,,0.00,43664500.00,607760615.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20230306101850",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20230228",9.00,KRW,"1",,,0.00,0.00,0.00,4.89,,"20230227",0.00,23405.00,0.00,0.00,0.00,"","","20230306101850",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20230228",10.00,KRW,대출금 상환,,,0.00,148233030.00,459527585.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20230306101850",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20230228",11.00,KRW,"1",,,0.00,0.00,0.00,4.89,,"20230227",0.00,79457.00,0.00,0.00,0.00,"","","20230306101850",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20230228",12.00,KRW,대출금 상환,,,0.00,178102540.00,281425045.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20230306101850",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20230228",13.00,KRW,"1",,,0.00,0.00,0.00,4.89,,"20230227",0.00,95468.00,0.00,0.00,0.00,"","","20230306101850",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20230228",14.00,KRW,대출금 상환,,,0.00,63998880.00,217426165.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20230306101850",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20230228",15.00,KRW,"1",,,0.00,0.00,0.00,4.89,,"20230227",0.00,34305.00,0.00,0.00,0.00,"","","20230306101850",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20230228",16.00,KRW,대출금 상환,,,0.00,34864280.00,182561885.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20230306101850",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20230228",17.00,KRW,"1",,,0.00,0.00,0.00,4.89,,"20230227",0.00,18688.00,0.00,0.00,0.00,"","","20230306101850",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20230228",18.00,KRW,대출금 상환,,,0.00,81443670.00,101118215.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20230306101850",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20230228",19.00,KRW,"1",,,0.00,0.00,0.00,4.89,,"20230227",0.00,43656.00,0.00,0.00,0.00,"","","20230306101850",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20230228",20.00,KRW,대출금 상환,,,0.00,25719375.00,75398840.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20230306101850",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20230228",21.00,KRW,"1",,,0.00,0.00,0.00,4.89,,"20230227",0.00,13786.00,0.00,0.00,0.00,"","","20230306101850",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20230228",22.00,KRW,대출금 상환,,,0.00,15761790.00,59637050.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20230306101850",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20230228",23.00,KRW,"1",,,0.00,0.00,0.00,4.89,,"20230227",0.00,8448.00,0.00,0.00,0.00,"","","20230306101850",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20230228",24.00,KRW,대출금 상환,,,0.00,39321535.00,20315515.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20230306101850",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20230228",25.00,KRW,"1",,,0.00,0.00,0.00,4.89,,"20230227",0.00,21077.00,0.00,0.00,0.00,"","","20230306101850",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20230228",27.00,KRW,"1",,,0.00,0.00,0.00,4.89,,"20230227",0.00,10889.00,0.00,0.00,0.00,"","","20230306101850",,N,,
WP2148635102_02,"2148635102","10000003","1742223315422326","20230227",0.00,KRW,이자수입,,,28893698.00,0.00,7000000000.00,4.86,,"20230224",0.00,28893698.00,0.00,0.00,0.00,"","","20230302110548",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20230224",3.00,KRW,실행,,,0.00,63998880.00,63998880.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20230306101850",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20230224",4.00,KRW,실행,,,0.00,34864280.00,34864280.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20230306101850",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20230224",5.00,KRW,실행,,,0.00,81443670.00,81443670.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20230306101850",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20230224",0.00,KRW,실행,,,0.00,43664500.00,43664500.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20230306101850",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20230224",1.00,KRW,실행,,,0.00,148233030.00,148233030.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20230306101850",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20230224",6.00,KRW,실행,,,0.00,25719375.00,25719375.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20230306101850",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20230224",2.00,KRW,실행,,,0.00,178102540.00,178102540.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20230306101850",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20230224",8.00,KRW,실행,,,0.00,39321535.00,39321535.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20230306101850",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20230224",9.00,KRW,실행,,,0.00,20315515.00,20315515.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20230306101850",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20230224",7.00,KRW,실행,,,0.00,15761790.00,15761790.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20230306101850",,N,,
WP2148635102_02,"2148635102","10000003","1742224295322253","20230220",0.00,KRW,이자수입,,,826472.00,0.00,220500000.00,4.35,,"20230219",0.00,826472.00,0.00,0.00,0.00,"","","20240330050649",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20230215",3.00,KRW,실행,,,0.00,34367465.00,34367465.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20230221081045",,N,,
WP2148635102_02,"2148635102","10000002","944432444232323","20230215",0.00,KRW,약정이자/보증료전부상환,,,38572602.00,0.00,0.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20230302110620",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20230215",1.00,KRW,실행,,,0.00,23478400.00,23478400.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20230221081045",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20230215",0.00,KRW,실행,,,0.00,46672890.00,46672890.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20230221081045",,N,,
WP2148635102_02,"2148635102","10000002","943120584232323","20230215",0.00,KRW,원금전부상환,,,500000000.00,0.00,0.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20230802164758",,N,,
WP2148635102_02,"2148635102","10000002","943133380232324","20230215",0.00,KRW,약정이자/보증료전부상환,,,862823.00,0.00,0.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20230302110620",,N,,
WP2148635102_02,"2148635102","10000002","944335184232323","20230215",0.00,KRW,약정이자/보증료전부상환,,,44572602.00,0.00,0.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20230302110620",,N,,
WP2148635102_02,"2148635102","10000002","943120584232323","20230215",1.00,KRW,약정이자/보증료전부상환,,,42739726.00,0.00,0.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20230802164758",,N,,
WP2148635102_02,"2148635102","10000002","943120584232324","20230215",0.00,KRW,원금전부상환,,,375000000.00,0.00,0.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20230802164758",,N,,
WP2148635102_02,"2148635102","10000002","944426152232323","20230215",0.00,KRW,약정이자/보증료전부상환,,,38539726.00,0.00,0.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20230302110620",,N,,
WP2148635102_02,"2148635102","10000002","944338607232323","20230215",0.00,KRW,약정이자/보증료전부상환,,,16043835.00,0.00,0.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20230428204912",,N,,
WP2148635102_02,"2148635102","10000002","943133380232323","20230215",0.00,KRW,약정이자/보증료전부상환,,,3149148.00,0.00,0.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20230302110620",,N,,
WP2148635102_02,"2148635102","10000002","943120584232324","20230215",1.00,KRW,약정이자/보증료전부상환,,,24041095.00,0.00,0.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20230802164758",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20230215",2.00,KRW,실행,,,0.00,23912240.00,23912240.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20230221081045",,N,,
WP2148635102_02,"2148635102","10000088","544222559034","20230210",2.00,KRW,대출금 상환,,,0.00,226529237.00,0.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20230302110621",,N,,
WP2148635102_02,"2148635102","10000088","544222559034","20230210",1.00,KRW,"1",,,0.00,0.00,0.00,5.17,,"20230209",0.00,348544.00,0.00,0.00,0.00,"","","20230302110621",,N,,
WP2148635102_02,"2148635102","10000088","544222559034","20230210",3.00,KRW,"1",,,0.00,0.00,0.00,5.17,,"20230209",0.00,352876.00,0.00,0.00,0.00,"","","20230302110621",,N,,
WP2148635102_02,"2148635102","10000088","544222559034","20230210",0.00,KRW,대출금 상환,,,0.00,273470763.00,226529237.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20230302110621",,N,,
WP2148635102_02,"2148635102","10000003","1742224295322253","20230210",0.00,KRW,원금상환,,,4500000.00,4500000.00,220500000.00,4.35,,"20230209",0.00,0.00,0.00,0.00,0.00,"","","20240330050649",,N,,
WP2148635102_02,"2148635102","10000003","17422923826278","20230206",0.00,KRW,이자원가,,,399517.00,0.00,0.00,5.48,,"20230205",0.00,399517.00,0.00,0.00,0.00,"","","20230221081030",,N,,
WP2148635102_02,"2148635102","10000003","17422923826278","20230206",1.00,KRW,수신출금,,,399517.00,399517.00,399517.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20230221081030",,N,,
WP2148635102_02,"2148635102","10000003","17422923826278","20230206",2.00,KRW,수신입금,,,399517.00,399517.00,0.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20230221081030",,N,,
WP2148635102_02,"2148635102","10000088","544222559034","20230201",1.00,KRW,"1",,,0.00,0.00,0.00,5.17,,"20230131",0.00,798558.00,0.00,0.00,0.00,"","","20230302110621",,N,,
WP2148635102_02,"2148635102","10000088","544222559034","20230201",0.00,KRW,대출금 상환,,,0.00,2546026386.00,500000000.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20230302110621",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20230131",6.00,KRW,대출금 상환,,,0.00,112317480.00,365672450.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20230203164431",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20230131",11.00,KRW,"1",,,0.00,0.00,0.00,5.07,,"20230130",0.00,125240.00,0.00,0.00,0.00,"","","20230203164431",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20230131",10.00,KRW,대출금 상환,,,0.00,150133500.00,175520895.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20230203164431",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20230131",9.00,KRW,"1",,,0.00,0.00,0.00,5.07,,"20230130",0.00,33382.00,0.00,0.00,0.00,"","","20230203164431",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20230131",8.00,KRW,대출금 상환,,,0.00,40018055.00,325654395.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20230203164431",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20230131",7.00,KRW,"1",,,0.00,0.00,0.00,5.07,,"20230130",0.00,93694.00,0.00,0.00,0.00,"","","20230203164431",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20230131",5.00,KRW,"1",,,0.00,0.00,0.00,5.07,,"20230130",0.00,22936.00,0.00,0.00,0.00,"","","20230203164431",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20230131",4.00,KRW,대출금 상환,,,0.00,27494830.00,477989930.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20230203164431",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20230131",3.00,KRW,"1",,,0.00,0.00,0.00,5.07,,"20230130",0.00,18895.00,0.00,0.00,0.00,"","","20230203164431",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20230131",2.00,KRW,대출금 상환,,,0.00,22650925.00,505484760.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20230203164431",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20230131",1.00,KRW,"1",,,0.00,0.00,0.00,5.07,,"20230130",0.00,166517.00,0.00,0.00,0.00,"","","20230203164431",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20230131",0.00,KRW,대출금 상환,,,0.00,199613700.00,528135685.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20230203164431",,N,,
WP2148635102_02,"2148635102","10000003","17422923826278","20230131",0.00,KRW,수신입금,,,600000000.00,600000000.00,0.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20230203164422",,N,,
WP2148635102_02,"2148635102","10000003","1742223455322253","20230131",0.00,KRW,원리금상환,,,1901182333.00,1900000000.00,0.00,4.90,,"20230130",0.00,1182333.00,0.00,0.00,0.00,"","","20230428204614",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20230131",12.00,KRW,대출금 상환,,,0.00,85260615.00,90260280.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20230203164431",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20230131",13.00,KRW,"1",,,0.00,0.00,0.00,5.07,,"20230130",0.00,71124.00,0.00,0.00,0.00,"","","20230203164431",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20230131",14.00,KRW,대출금 상환,,,0.00,90260280.00,0.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20230203164431",,N,,
